MunicipalityCode,MunicipalityName,Age,Sex,Education,N
1864,Ljusnarsberg,61-70,Female,Upper secondary,177.8
1864,Ljusnarsberg,61-70,Male,Postgraduate,1.4
1864,Ljusnarsberg,61-70,Male,Primary 9-10yr,62.2
1864,Ljusnarsberg,61-70,Male,Primary <9yr,7.4
1864,Ljusnarsberg,61-70,Male,Tertiary 2yr+,21.6
1864,Ljusnarsberg,61-70,Male,Tertiary <2yr,27.6
1864,Ljusnarsberg,61-70,Male,Upper secondary,203.6
1864,Ljusnarsberg,71-104,Female,Postgraduate,1.9
1864,Ljusnarsberg,71-104,Female,Primary 9-10yr,57.6
1864,Ljusnarsberg,71-104,Female,Primary <9yr,108.4
1864,Ljusnarsberg,71-104,Female,Tertiary 2yr+,43.9
1864,Ljusnarsberg,71-104,Female,Tertiary <2yr,48.9
1864,Ljusnarsberg,71-104,Female,Upper secondary,254.0
1864,Ljusnarsberg,71-104,Male,Postgraduate,2.7
1864,Ljusnarsberg,71-104,Male,Primary 9-10yr,61.8
1864,Ljusnarsberg,71-104,Male,Primary <9yr,135.3
1864,Ljusnarsberg,71-104,Male,Tertiary 2yr+,35.5
1864,Ljusnarsberg,71-104,Male,Tertiary <2yr,33.7
1864,Ljusnarsberg,71-104,Male,Upper secondary,229.2
1880,Örebro,18-22,Female,Primary 9-10yr,3357.4
1880,Örebro,18-22,Female,Primary <9yr,23.8
1880,Örebro,18-22,Female,Tertiary 2yr+,786.8
1880,Örebro,18-22,Female,Tertiary <2yr,2616.2
1880,Örebro,18-22,Female,Upper secondary,3926.5
1880,Örebro,18-22,Male,Primary 9-10yr,3740.1
1880,Örebro,18-22,Male,Primary <9yr,35.2
1880,Örebro,18-22,Male,Tertiary 2yr+,360.6
1880,Örebro,18-22,Male,Tertiary <2yr,1514.1
1880,Örebro,18-22,Male,Upper secondary,4235.5
1880,Örebro,23-30,Female,Postgraduate,11.0
1880,Örebro,23-30,Female,Primary 9-10yr,274.2
1880,Örebro,23-30,Female,Primary <9yr,84.4
1880,Örebro,23-30,Female,Tertiary 2yr+,2217.6
1880,Örebro,23-30,Female,Tertiary <2yr,1026.8
1880,Örebro,23-30,Female,Upper secondary,1611.0
1880,Örebro,23-30,Male,Postgraduate,8.4
1880,Örebro,23-30,Male,Primary 9-10yr,430.0
1880,Örebro,23-30,Male,Primary <9yr,114.6
1880,Örebro,23-30,Male,Tertiary 2yr+,1283.2
1880,Örebro,23-30,Male,Tertiary <2yr,1084.2
1880,Örebro,23-30,Male,Upper secondary,2458.7
1880,Örebro,31-40,Female,Postgraduate,68.5
1880,Örebro,31-40,Female,Primary 9-10yr,494.4
1880,Örebro,31-40,Female,Primary <9yr,259.3
1880,Örebro,31-40,Female,Tertiary 2yr+,4463.0
1880,Örebro,31-40,Female,Tertiary <2yr,1785.4
1880,Örebro,31-40,Female,Upper secondary,2926.3
1880,Örebro,31-40,Male,Postgraduate,72.1
1880,Örebro,31-40,Male,Primary 9-10yr,834.1
1880,Örebro,31-40,Male,Primary <9yr,295.3
1880,Örebro,31-40,Male,Tertiary 2yr+,2749.1
1880,Örebro,31-40,Male,Tertiary <2yr,1937.5
1880,Örebro,31-40,Male,Upper secondary,4604.8
1880,Örebro,41-50,Female,Postgraduate,126.0
1880,Örebro,41-50,Female,Primary 9-10yr,434.4
1880,Örebro,41-50,Female,Primary <9yr,364.3
1880,Örebro,41-50,Female,Tertiary 2yr+,3941.9
1880,Örebro,41-50,Female,Tertiary <2yr,1340.3
1880,Örebro,41-50,Female,Upper secondary,2724.5
1880,Örebro,41-50,Male,Postgraduate,149.0
1880,Örebro,41-50,Male,Primary 9-10yr,678.1
1880,Örebro,41-50,Male,Primary <9yr,321.8
1880,Örebro,41-50,Male,Tertiary 2yr+,2412.4
1880,Örebro,41-50,Male,Tertiary <2yr,1384.9
1880,Örebro,41-50,Male,Upper secondary,3905.6
1880,Örebro,51-60,Female,Postgraduate,133.7
1880,Örebro,51-60,Female,Primary 9-10yr,490.4
1880,Örebro,51-60,Female,Primary <9yr,404.1
1880,Örebro,51-60,Female,Tertiary 2yr+,3045.7
1880,Örebro,51-60,Female,Tertiary <2yr,1445.7
1880,Örebro,51-60,Female,Upper secondary,3483.5
1880,Örebro,51-60,Male,Postgraduate,154.9
1880,Örebro,51-60,Male,Primary 9-10yr,726.4
1880,Örebro,51-60,Male,Primary <9yr,329.7
1880,Örebro,51-60,Male,Tertiary 2yr+,1892.1
1880,Örebro,51-60,Male,Tertiary <2yr,1390.1
1880,Örebro,51-60,Male,Upper secondary,4291.9
1880,Örebro,61-70,Female,Postgraduate,89.2
1880,Örebro,61-70,Female,Primary 9-10yr,555.6
1880,Örebro,61-70,Female,Primary <9yr,324.8
1880,Örebro,61-70,Female,Tertiary 2yr+,1808.4
1880,Örebro,61-70,Female,Tertiary <2yr,1399.0
1880,Örebro,61-70,Female,Upper secondary,3299.5
1880,Örebro,61-70,Male,Postgraduate,102.8
1880,Örebro,61-70,Male,Primary 9-10yr,794.3
1880,Örebro,61-70,Male,Primary <9yr,309.5
1880,Örebro,61-70,Male,Tertiary 2yr+,1215.8
1880,Örebro,61-70,Male,Tertiary <2yr,1198.5
1880,Örebro,61-70,Male,Upper secondary,3439.0
1880,Örebro,71-104,Female,Postgraduate,81.6
1880,Örebro,71-104,Female,Primary 9-10yr,1053.2
1880,Örebro,71-104,Female,Primary <9yr,1718.3
1880,Örebro,71-104,Female,Tertiary 2yr+,2104.1
1880,Örebro,71-104,Female,Tertiary <2yr,1830.5
1880,Örebro,71-104,Female,Upper secondary,4951.7
1880,Örebro,71-104,Male,Postgraduate,142.2
1880,Örebro,71-104,Male,Primary 9-10yr,811.9
1880,Örebro,71-104,Male,Primary <9yr,1625.2
1880,Örebro,71-104,Male,Tertiary 2yr+,1563.4
1880,Örebro,71-104,Male,Tertiary <2yr,1340.3
1880,Örebro,71-104,Male,Upper secondary,4025.2
1881,Kumla,18-22,Female,Primary 9-10yr,538.1
1881,Kumla,18-22,Female,Primary <9yr,4.4
1881,Kumla,18-22,Female,Tertiary 2yr+,20.0
1881,Kumla,18-22,Female,Tertiary <2yr,60.9
1881,Kumla,18-22,Female,Upper secondary,493.8
1881,Kumla,18-22,Male,Primary 9-10yr,558.6
1881,Kumla,18-22,Male,Primary <9yr,3.4
1881,Kumla,18-22,Male,Tertiary 2yr+,6.6
1881,Kumla,18-22,Male,Tertiary <2yr,52.9
1881,Kumla,18-22,Male,Upper secondary,551.9
1881,Kumla,23-30,Female,Postgraduate,0.4
1881,Kumla,23-30,Female,Primary 9-10yr,33.7
1881,Kumla,23-30,Female,Primary <9yr,12.4
1881,Kumla,23-30,Female,Tertiary 2yr+,143.7
1881,Kumla,23-30,Female,Tertiary <2yr,75.9
1881,Kumla,23-30,Female,Upper secondary,219.3
1881,Kumla,23-30,Male,Postgraduate,0.4
1881,Kumla,23-30,Male,Primary 9-10yr,55.2
1881,Kumla,23-30,Male,Primary <9yr,10.2
1881,Kumla,23-30,Male,Tertiary 2yr+,57.6
1881,Kumla,23-30,Male,Tertiary <2yr,66.2
1881,Kumla,23-30,Male,Upper secondary,305.5
1881,Kumla,31-40,Female,Postgraduate,6.4
1881,Kumla,31-40,Female,Primary 9-10yr,85.8
1881,Kumla,31-40,Female,Primary <9yr,36.9
1881,Kumla,31-40,Female,Tertiary 2yr+,502.1
1881,Kumla,31-40,Female,Tertiary <2yr,244.9
1881,Kumla,31-40,Female,Upper secondary,616.7
1881,Kumla,31-40,Male,Postgraduate,3.7
1881,Kumla,31-40,Male,Primary 9-10yr,139.0
1881,Kumla,31-40,Male,Primary <9yr,34.5
1881,Kumla,31-40,Male,Tertiary 2yr+,215.1
1881,Kumla,31-40,Male,Tertiary <2yr,226.4
1881,Kumla,31-40,Male,Upper secondary,846.8
1881,Kumla,41-50,Female,Postgraduate,8.4
1881,Kumla,41-50,Female,Primary 9-10yr,68.1
1881,Kumla,41-50,Female,Primary <9yr,32.2
1881,Kumla,41-50,Female,Tertiary 2yr+,429.3
1881,Kumla,41-50,Female,Tertiary <2yr,218.6
1881,Kumla,41-50,Female,Upper secondary,536.9
1881,Kumla,41-50,Male,Postgraduate,5.9
1881,Kumla,41-50,Male,Primary 9-10yr,120.4
1881,Kumla,41-50,Male,Primary <9yr,32.7
1881,Kumla,41-50,Male,Tertiary 2yr+,213.1
1881,Kumla,41-50,Male,Tertiary <2yr,205.9
1881,Kumla,41-50,Male,Upper secondary,756.5
1881,Kumla,51-60,Female,Postgraduate,5.7
1881,Kumla,51-60,Female,Primary 9-10yr,104.4
1881,Kumla,51-60,Female,Primary <9yr,32.5
1881,Kumla,51-60,Female,Tertiary 2yr+,340.4
1881,Kumla,51-60,Female,Tertiary <2yr,214.4
1881,Kumla,51-60,Female,Upper secondary,695.7
1881,Kumla,51-60,Male,Postgraduate,6.7
1881,Kumla,51-60,Male,Primary 9-10yr,169.0
1881,Kumla,51-60,Male,Primary <9yr,29.6
1881,Kumla,51-60,Male,Tertiary 2yr+,169.6
1881,Kumla,51-60,Male,Tertiary <2yr,211.3
1881,Kumla,51-60,Male,Upper secondary,855.0
1881,Kumla,61-70,Female,Postgraduate,3.2
1881,Kumla,61-70,Female,Primary 9-10yr,124.0
1881,Kumla,61-70,Female,Primary <9yr,40.3
1881,Kumla,61-70,Female,Tertiary 2yr+,163.9
1881,Kumla,61-70,Female,Tertiary <2yr,154.0
1881,Kumla,61-70,Female,Upper secondary,565.9
1881,Kumla,61-70,Male,Postgraduate,3.0
1881,Kumla,61-70,Male,Primary 9-10yr,165.4
1881,Kumla,61-70,Male,Primary <9yr,35.7
1881,Kumla,61-70,Male,Tertiary 2yr+,88.9
1881,Kumla,61-70,Male,Tertiary <2yr,154.4
1881,Kumla,61-70,Male,Upper secondary,579.4
1881,Kumla,71-104,Female,Postgraduate,2.9
1881,Kumla,71-104,Female,Primary 9-10yr,184.8
1881,Kumla,71-104,Female,Primary <9yr,433.9
1881,Kumla,71-104,Female,Tertiary 2yr+,189.0
1881,Kumla,71-104,Female,Tertiary <2yr,216.6
1881,Kumla,71-104,Female,Upper secondary,842.0
1881,Kumla,71-104,Male,Postgraduate,2.4
1881,Kumla,71-104,Male,Primary 9-10yr,153.8
1881,Kumla,71-104,Male,Primary <9yr,393.9
1881,Kumla,71-104,Male,Tertiary 2yr+,111.9
1881,Kumla,71-104,Male,Tertiary <2yr,168.4
1881,Kumla,71-104,Male,Upper secondary,716.1
1882,Askersund,18-22,Female,Primary 9-10yr,216.9
1882,Askersund,18-22,Female,Primary <9yr,2.2
1882,Askersund,18-22,Female,Tertiary 2yr+,6.6
1882,Askersund,18-22,Female,Tertiary <2yr,20.7
1882,Askersund,18-22,Female,Upper secondary,216.9
1882,Askersund,18-22,Male,Primary 9-10yr,241.9
1882,Askersund,18-22,Male,Primary <9yr,3.2
1882,Askersund,18-22,Male,Tertiary 2yr+,3.2
1882,Askersund,18-22,Male,Tertiary <2yr,17.2
1882,Askersund,18-22,Male,Upper secondary,270.1
1882,Askersund,23-30,Female,Primary 9-10yr,17.6
1882,Askersund,23-30,Female,Primary <9yr,2.8
1882,Askersund,23-30,Female,Tertiary 2yr+,38.0
1882,Askersund,23-30,Female,Tertiary <2yr,25.2
1882,Askersund,23-30,Female,Upper secondary,106.9
1882,Askersund,23-30,Male,Postgraduate,0.4
1882,Askersund,23-30,Male,Primary 9-10yr,33.2
1882,Askersund,23-30,Male,Primary <9yr,4.5
1882,Askersund,23-30,Male,Tertiary 2yr+,15.7
1882,Askersund,23-30,Male,Tertiary <2yr,24.7
1882,Askersund,23-30,Male,Upper secondary,182.0
1882,Askersund,31-40,Female,Postgraduate,1.0
1882,Askersund,31-40,Female,Primary 9-10yr,42.8
1882,Askersund,31-40,Female,Primary <9yr,9.1
1882,Askersund,31-40,Female,Tertiary 2yr+,131.2
1882,Askersund,31-40,Female,Tertiary <2yr,78.2
1882,Askersund,31-40,Female,Upper secondary,282.9
1882,Askersund,31-40,Male,Postgraduate,0.5
1882,Askersund,31-40,Male,Primary 9-10yr,69.3
1882,Askersund,31-40,Male,Primary <9yr,10.0
1882,Askersund,31-40,Male,Tertiary 2yr+,54.8
1882,Askersund,31-40,Male,Tertiary <2yr,63.0
1882,Askersund,31-40,Male,Upper secondary,390.2
1882,Askersund,41-50,Female,Postgraduate,1.5
1882,Askersund,41-50,Female,Primary 9-10yr,36.9
1882,Askersund,41-50,Female,Primary <9yr,10.5
1882,Askersund,41-50,Female,Tertiary 2yr+,160.4
1882,Askersund,41-50,Female,Tertiary <2yr,83.9
1882,Askersund,41-50,Female,Upper secondary,271.7
1882,Askersund,41-50,Male,Postgraduate,0.8
1882,Askersund,41-50,Male,Primary 9-10yr,64.9
1882,Askersund,41-50,Male,Primary <9yr,7.2
1882,Askersund,41-50,Male,Tertiary 2yr+,63.5
1882,Askersund,41-50,Male,Tertiary <2yr,64.1
1882,Askersund,41-50,Male,Upper secondary,341.7
1882,Askersund,51-60,Female,Postgraduate,1.9
1882,Askersund,51-60,Female,Primary 9-10yr,48.6
1882,Askersund,51-60,Female,Primary <9yr,11.4
1882,Askersund,51-60,Female,Tertiary 2yr+,146.8
1882,Askersund,51-60,Female,Tertiary <2yr,92.7
1882,Askersund,51-60,Female,Upper secondary,376.9
1882,Askersund,51-60,Male,Postgraduate,2.5
1882,Askersund,51-60,Male,Primary 9-10yr,102.3
1882,Askersund,51-60,Male,Primary <9yr,5.6
1882,Askersund,51-60,Male,Tertiary 2yr+,69.1
1882,Askersund,51-60,Male,Tertiary <2yr,86.4
1882,Askersund,51-60,Male,Upper secondary,464.3
1882,Askersund,61-70,Female,Postgraduate,2.9
1882,Askersund,61-70,Female,Primary 9-10yr,93.5
1882,Askersund,61-70,Female,Primary <9yr,14.8
1882,Askersund,61-70,Female,Tertiary 2yr+,124.2
1882,Askersund,61-70,Female,Tertiary <2yr,98.1
1882,Askersund,61-70,Female,Upper secondary,461.1
1882,Askersund,61-70,Male,Postgraduate,5.0
1882,Askersund,61-70,Male,Primary 9-10yr,140.9
1882,Askersund,61-70,Male,Primary <9yr,18.5
1882,Askersund,61-70,Male,Tertiary 2yr+,65.9
1882,Askersund,61-70,Male,Tertiary <2yr,99.0
1882,Askersund,61-70,Male,Upper secondary,459.9
1882,Askersund,71-104,Female,Postgraduate,2.4
1882,Askersund,71-104,Female,Primary 9-10yr,129.9
1882,Askersund,71-104,Female,Primary <9yr,248.7
1882,Askersund,71-104,Female,Tertiary 2yr+,164.9
1882,Askersund,71-104,Female,Tertiary <2yr,137.6
1882,Askersund,71-104,Female,Upper secondary,595.0
1882,Askersund,71-104,Male,Postgraduate,14.8
1882,Askersund,71-104,Male,Primary 9-10yr,142.7
1882,Askersund,71-104,Male,Primary <9yr,312.7
1882,Askersund,71-104,Male,Tertiary 2yr+,110.5
1882,Askersund,71-104,Male,Tertiary <2yr,143.1
1882,Askersund,71-104,Male,Upper secondary,546.7
1883,Karlskoga,18-22,Female,Primary 9-10yr,702.7
1883,Karlskoga,18-22,Female,Primary <9yr,9.8
1883,Karlskoga,18-22,Female,Tertiary 2yr+,41.5
1883,Karlskoga,18-22,Female,Tertiary <2yr,92.7
1883,Karlskoga,18-22,Female,Upper secondary,577.2
1883,Karlskoga,18-22,Male,Primary 9-10yr,744.7
1883,Karlskoga,18-22,Male,Primary <9yr,2.1
1883,Karlskoga,18-22,Male,Tertiary 2yr+,26.5
1883,Karlskoga,18-22,Male,Tertiary <2yr,67.8
1883,Karlskoga,18-22,Male,Upper secondary,739.4
1883,Karlskoga,23-30,Female,Postgraduate,0.4
1883,Karlskoga,23-30,Female,Primary 9-10yr,47.0
1883,Karlskoga,23-30,Female,Primary <9yr,16.6
1883,Karlskoga,23-30,Female,Tertiary 2yr+,223.1
1883,Karlskoga,23-30,Female,Tertiary <2yr,106.5
1883,Karlskoga,23-30,Female,Upper secondary,308.8
1883,Karlskoga,23-30,Male,Postgraduate,0.9
1883,Karlskoga,23-30,Male,Primary 9-10yr,85.8
1883,Karlskoga,23-30,Male,Primary <9yr,18.4
1883,Karlskoga,23-30,Male,Tertiary 2yr+,99.5
1883,Karlskoga,23-30,Male,Tertiary <2yr,135.1
1883,Karlskoga,23-30,Male,Upper secondary,476.0
1883,Karlskoga,31-40,Female,Postgraduate,2.5
1883,Karlskoga,31-40,Female,Primary 9-10yr,114.3
1883,Karlskoga,31-40,Female,Primary <9yr,62.2
1883,Karlskoga,31-40,Female,Tertiary 2yr+,553.2
1883,Karlskoga,31-40,Female,Tertiary <2yr,269.6
1883,Karlskoga,31-40,Female,Upper secondary,731.4
1883,Karlskoga,31-40,Male,Postgraduate,7.3
1883,Karlskoga,31-40,Male,Primary 9-10yr,191.6
1883,Karlskoga,31-40,Male,Primary <9yr,50.4
1883,Karlskoga,31-40,Male,Tertiary 2yr+,257.3
1883,Karlskoga,31-40,Male,Tertiary <2yr,313.3
1883,Karlskoga,31-40,Male,Upper secondary,1065.4
1883,Karlskoga,41-50,Female,Postgraduate,8.8
1883,Karlskoga,41-50,Female,Primary 9-10yr,113.7
1883,Karlskoga,41-50,Female,Primary <9yr,65.0
1883,Karlskoga,41-50,Female,Tertiary 2yr+,463.6
1883,Karlskoga,41-50,Female,Tertiary <2yr,220.5
1883,Karlskoga,41-50,Female,Upper secondary,621.5
1883,Karlskoga,41-50,Male,Postgraduate,15.4
1883,Karlskoga,41-50,Male,Primary 9-10yr,134.1
1883,Karlskoga,41-50,Male,Primary <9yr,43.1
1883,Karlskoga,41-50,Male,Tertiary 2yr+,230.6
1883,Karlskoga,41-50,Male,Tertiary <2yr,212.1
1883,Karlskoga,41-50,Male,Upper secondary,835.6
1883,Karlskoga,51-60,Female,Postgraduate,10.3
1883,Karlskoga,51-60,Female,Primary 9-10yr,157.5
1883,Karlskoga,51-60,Female,Primary <9yr,55.8
1883,Karlskoga,51-60,Female,Tertiary 2yr+,421.1
1883,Karlskoga,51-60,Female,Tertiary <2yr,270.6
1883,Karlskoga,51-60,Female,Upper secondary,932.8
1883,Karlskoga,51-60,Male,Postgraduate,16.4
1883,Karlskoga,51-60,Male,Primary 9-10yr,175.0
1883,Karlskoga,51-60,Male,Primary <9yr,41.5
1883,Karlskoga,51-60,Male,Tertiary 2yr+,253.9
1883,Karlskoga,51-60,Male,Tertiary <2yr,283.1
1883,Karlskoga,51-60,Male,Upper secondary,1204.0
1883,Karlskoga,61-70,Female,Postgraduate,3.7
1883,Karlskoga,61-70,Female,Primary 9-10yr,166.6
1883,Karlskoga,61-70,Female,Primary <9yr,56.8
1883,Karlskoga,61-70,Female,Tertiary 2yr+,235.9
1883,Karlskoga,61-70,Female,Tertiary <2yr,269.3
1883,Karlskoga,61-70,Female,Upper secondary,936.9
1883,Karlskoga,61-70,Male,Postgraduate,6.1
1883,Karlskoga,61-70,Male,Primary 9-10yr,197.0
1883,Karlskoga,61-70,Male,Primary <9yr,67.3
1883,Karlskoga,61-70,Male,Tertiary 2yr+,177.3
1883,Karlskoga,61-70,Male,Tertiary <2yr,289.8
1883,Karlskoga,61-70,Male,Upper secondary,997.4
1883,Karlskoga,71-104,Female,Postgraduate,3.7
1883,Karlskoga,71-104,Female,Primary 9-10yr,283.2
1883,Karlskoga,71-104,Female,Primary <9yr,668.7
1883,Karlskoga,71-104,Female,Tertiary 2yr+,323.4
1883,Karlskoga,71-104,Female,Tertiary <2yr,361.2
1883,Karlskoga,71-104,Female,Upper secondary,1485.4
1883,Karlskoga,71-104,Male,Postgraduate,8.4
1883,Karlskoga,71-104,Male,Primary 9-10yr,182.1
1883,Karlskoga,71-104,Male,Primary <9yr,562.6
1883,Karlskoga,71-104,Male,Tertiary 2yr+,232.2
1883,Karlskoga,71-104,Male,Tertiary <2yr,269.5
1883,Karlskoga,71-104,Male,Upper secondary,1264.2
1884,Nora,18-22,Female,Primary 9-10yr,235.9
1884,Nora,18-22,Female,Primary <9yr,3.3
1884,Nora,18-22,Female,Tertiary 2yr+,6.6
1884,Nora,18-22,Female,Tertiary <2yr,29.0
1884,Nora,18-22,Female,Upper secondary,172.4
1884,Nora,18-22,Male,Primary 9-10yr,256.5
1884,Nora,18-22,Male,Primary <9yr,1.1
1884,Nora,18-22,Male,Tertiary 2yr+,2.2
1884,Nora,18-22,Male,Tertiary <2yr,14.4
1884,Nora,18-22,Male,Upper secondary,209.0
1884,Nora,23-30,Female,Postgraduate,0.4
1884,Nora,23-30,Female,Primary 9-10yr,9.0
1884,Nora,23-30,Female,Primary <9yr,1.5
1884,Nora,23-30,Female,Tertiary 2yr+,56.0
1884,Nora,23-30,Female,Tertiary <2yr,35.5
1884,Nora,23-30,Female,Upper secondary,80.0
1884,Nora,23-30,Male,Postgraduate,0.4
1884,Nora,23-30,Male,Primary 9-10yr,25.7
1884,Nora,23-30,Male,Primary <9yr,3.3
1884,Nora,23-30,Male,Tertiary 2yr+,19.2
1884,Nora,23-30,Male,Tertiary <2yr,24.9
1884,Nora,23-30,Male,Upper secondary,124.8
1884,Nora,31-40,Female,Postgraduate,3.6
1884,Nora,31-40,Female,Primary 9-10yr,30.3
1884,Nora,31-40,Female,Primary <9yr,12.9
1884,Nora,31-40,Female,Tertiary 2yr+,211.8
1884,Nora,31-40,Female,Tertiary <2yr,107.7
1884,Nora,31-40,Female,Upper secondary,231.1
1884,Nora,31-40,Male,Postgraduate,2.0
1884,Nora,31-40,Male,Primary 9-10yr,67.8
1884,Nora,31-40,Male,Primary <9yr,9.9
1884,Nora,31-40,Male,Tertiary 2yr+,72.1
1884,Nora,31-40,Male,Tertiary <2yr,81.3
1884,Nora,31-40,Male,Upper secondary,339.1
1884,Nora,41-50,Female,Postgraduate,5.7
1884,Nora,41-50,Female,Primary 9-10yr,27.8
1884,Nora,41-50,Female,Primary <9yr,16.3
1884,Nora,41-50,Female,Tertiary 2yr+,209.2
1884,Nora,41-50,Female,Tertiary <2yr,81.4
1884,Nora,41-50,Female,Upper secondary,199.6
1884,Nora,41-50,Male,Postgraduate,5.8
1884,Nora,41-50,Male,Primary 9-10yr,54.1
1884,Nora,41-50,Male,Primary <9yr,10.3
1884,Nora,41-50,Male,Tertiary 2yr+,87.5
1884,Nora,41-50,Male,Tertiary <2yr,77.4
1884,Nora,41-50,Male,Upper secondary,306.6
1884,Nora,51-60,Female,Postgraduate,4.7
1884,Nora,51-60,Female,Primary 9-10yr,42.3
1884,Nora,51-60,Female,Primary <9yr,14.2
1884,Nora,51-60,Female,Tertiary 2yr+,209.7
1884,Nora,51-60,Female,Tertiary <2yr,95.3
1884,Nora,51-60,Female,Upper secondary,306.5
1884,Nora,51-60,Male,Postgraduate,6.7
1884,Nora,51-60,Male,Primary 9-10yr,62.1
1884,Nora,51-60,Male,Primary <9yr,10.7
1884,Nora,51-60,Male,Tertiary 2yr+,94.6
1884,Nora,51-60,Male,Tertiary <2yr,78.1
1884,Nora,51-60,Male,Upper secondary,409.6
1884,Nora,61-70,Female,Postgraduate,3.7
1884,Nora,61-70,Female,Primary 9-10yr,54.3
1884,Nora,61-70,Female,Primary <9yr,12.5
1884,Nora,61-70,Female,Tertiary 2yr+,144.4
1884,Nora,61-70,Female,Tertiary <2yr,93.9
1884,Nora,61-70,Female,Upper secondary,324.2
1884,Nora,61-70,Male,Postgraduate,4.3
1884,Nora,61-70,Male,Primary 9-10yr,85.5
1884,Nora,61-70,Male,Primary <9yr,16.1
1884,Nora,61-70,Male,Tertiary 2yr+,70.7
1884,Nora,61-70,Male,Tertiary <2yr,78.5
1884,Nora,61-70,Male,Upper secondary,373.1
1884,Nora,71-104,Female,Postgraduate,3.9
1884,Nora,71-104,Female,Primary 9-10yr,106.2
1884,Nora,71-104,Female,Primary <9yr,193.1
1884,Nora,71-104,Female,Tertiary 2yr+,200.9
1884,Nora,71-104,Female,Tertiary <2yr,155.4
1884,Nora,71-104,Female,Upper secondary,531.1
1884,Nora,71-104,Male,Postgraduate,8.7
1884,Nora,71-104,Male,Primary 9-10yr,97.4
1884,Nora,71-104,Male,Primary <9yr,217.9
1884,Nora,71-104,Male,Tertiary 2yr+,133.9
1884,Nora,71-104,Male,Tertiary <2yr,138.8
1884,Nora,71-104,Male,Upper secondary,466.6
1885,Lindesberg,18-22,Female,Primary 9-10yr,505.3
1885,Lindesberg,18-22,Female,Primary <9yr,2.2
1885,Lindesberg,18-22,Female,Tertiary 2yr+,18.4
1885,Lindesberg,18-22,Female,Tertiary <2yr,60.7
1885,Lindesberg,18-22,Female,Upper secondary,394.7
1885,Lindesberg,18-22,Male,Primary 9-10yr,562.9
1885,Lindesberg,18-22,Male,Primary <9yr,5.3
1885,Lindesberg,18-22,Male,Tertiary 2yr+,5.3
1885,Lindesberg,18-22,Male,Tertiary <2yr,49.4
1885,Lindesberg,18-22,Male,Upper secondary,484.5
1885,Lindesberg,23-30,Female,Postgraduate,0.4
1885,Lindesberg,23-30,Female,Primary 9-10yr,40.8
1885,Lindesberg,23-30,Female,Primary <9yr,9.7
1885,Lindesberg,23-30,Female,Tertiary 2yr+,101.4
1885,Lindesberg,23-30,Female,Tertiary <2yr,77.6
1885,Lindesberg,23-30,Female,Upper secondary,219.9
1885,Lindesberg,23-30,Male,Postgraduate,0.4
1885,Lindesberg,23-30,Male,Primary 9-10yr,72.1
1885,Lindesberg,23-30,Male,Primary <9yr,14.9
1885,Lindesberg,23-30,Male,Tertiary 2yr+,40.2
1885,Lindesberg,23-30,Male,Tertiary <2yr,62.1
1885,Lindesberg,23-30,Male,Upper secondary,374.2
1885,Lindesberg,31-40,Female,Postgraduate,4.0
1885,Lindesberg,31-40,Female,Primary 9-10yr,93.3
1885,Lindesberg,31-40,Female,Primary <9yr,43.9
1885,Lindesberg,31-40,Female,Tertiary 2yr+,338.8
1885,Lindesberg,31-40,Female,Tertiary <2yr,211.7
1885,Lindesberg,31-40,Female,Upper secondary,550.0
1885,Lindesberg,31-40,Male,Postgraduate,1.5
1885,Lindesberg,31-40,Male,Primary 9-10yr,164.8
1885,Lindesberg,31-40,Male,Primary <9yr,47.3
1885,Lindesberg,31-40,Male,Tertiary 2yr+,127.2
1885,Lindesberg,31-40,Male,Tertiary <2yr,148.8
1885,Lindesberg,31-40,Male,Upper secondary,816.4
1885,Lindesberg,41-50,Female,Postgraduate,9.2
1885,Lindesberg,41-50,Female,Primary 9-10yr,79.2
1885,Lindesberg,41-50,Female,Primary <9yr,52.1
1885,Lindesberg,41-50,Female,Tertiary 2yr+,337.0
1885,Lindesberg,41-50,Female,Tertiary <2yr,175.4
1885,Lindesberg,41-50,Female,Upper secondary,482.5
1885,Lindesberg,41-50,Male,Postgraduate,6.3
1885,Lindesberg,41-50,Male,Primary 9-10yr,135.4
1885,Lindesberg,41-50,Male,Primary <9yr,43.8
1885,Lindesberg,41-50,Male,Tertiary 2yr+,151.1
1885,Lindesberg,41-50,Male,Tertiary <2yr,142.4
1885,Lindesberg,41-50,Male,Upper secondary,749.4
1885,Lindesberg,51-60,Female,Postgraduate,8.3
1885,Lindesberg,51-60,Female,Primary 9-10yr,106.3
1885,Lindesberg,51-60,Female,Primary <9yr,53.8
1885,Lindesberg,51-60,Female,Tertiary 2yr+,326.1
1885,Lindesberg,51-60,Female,Tertiary <2yr,210.8
1885,Lindesberg,51-60,Female,Upper secondary,709.3
1885,Lindesberg,51-60,Male,Postgraduate,9.7
1885,Lindesberg,51-60,Male,Primary 9-10yr,150.0
1885,Lindesberg,51-60,Male,Primary <9yr,30.8
1885,Lindesberg,51-60,Male,Tertiary 2yr+,136.2
1885,Lindesberg,51-60,Male,Tertiary <2yr,157.9
1885,Lindesberg,51-60,Male,Upper secondary,888.4
1885,Lindesberg,61-70,Female,Postgraduate,3.3
1885,Lindesberg,61-70,Female,Primary 9-10yr,138.0
